epoch: 4740, e_loss: 407.96, d_loss: 24.67
epoch: 4750, e_loss: 386.64, d_loss: 24.67
epoch: 4760, e_loss: 404.78, d_loss: 24.67
epoch: 4770, e_loss: 465.15, d_loss: 24.68
epoch: 4780, e_loss: 455.92, d_loss: 24.68
epoch: 4790, e_loss: 436.89, d_loss: 24.68
epoch: 4800, e_loss: 417.42, d_loss: 24.68
epoch: 4810, e_loss: 453.57, d_loss: 24.68
epoch: 4820, e_loss: 423.18, d_loss: 24.68
epoch: 4830, e_loss: 464.95, d_loss: 24.68
epoch: 4840, e_loss: 435.35, d_loss: 24.68
epoch: 4850, e_loss: 448.03, d_loss: 24.68
epoch: 4860, e_loss: 421.60, d_loss: 24.68
epoch: 4870, e_loss: 458.01, d_loss: 24.68
epoch: 4880, e_loss: 413.64, d_loss: 24.68
epoch: 4890, e_loss: 426.09, d_loss: 24.68
epoch: 4900, e_loss: 451.44, d_loss: 24.68
epoch: 4910, e_loss: 439.16, d_loss: 24.68
epoch: 4920, e_loss: 421.04, d_loss: 24.68
epoch: 4930, e_loss: 426.69, d_loss: 24.68
epoch: 4940, e_loss: 422.11, d_loss: 24.68
epoch: 4950, e_loss: 419.34, d_loss: 24.69
epoch: 4960, e_loss: 449.67, d_loss: 24.69
epoch: 4970, e_loss: 437.09, d_loss: 24.69
epoch: 4980, e_loss: 442.57, d_loss: 24.69
epoch: 4990, e_loss: 420.09, d_loss: 24.69
epoch: 5000, e_loss: 434.66, d_loss: 24.69
epoch: 5010, e_loss: 422.12, d_loss: 24.69
epoch: 5020, e_loss: 405.44, d_loss: 24.69
